ID_Pedido,Num_Emails_Conversacion,Texto_Completo_Mensaje,Clasificacion_Incidencia,Estado,Sentimiento_Predominante,Emocion_Predominante,Prioridad
ID_567f84c2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_441ec20a,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_76b25a4c,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,anger,ALTA (Urgente)
ID_46ee9af3,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_f90932a6,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,anger,ALTA (Urgente)
ID_36b38cfb,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_3d3172cc,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,anger,ALTA (Urgente)
ID_fe7277ad,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_744c67e1,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_d427e1bf,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d0359016,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_466d4e6b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_5597edc0,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_32aca0d8,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,ALTA (Urgente)
ID_602edffc,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6661d5b3,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a6a42fe2,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6c9a9224,11,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,ALTA (Urgente)
ID_058c03db,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_c5cb0439,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_4e2824a8,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_dc9770b9,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a74b5e88,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,ALTA (Urgente)
ID_0d212dfd,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_ea5c379f,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d8744088,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_c3d20dc2,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_aaef591c,4,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_e80d2d69,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_537f3ded,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d37720c7,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d4c41ff3,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a0acb2a0,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_005209e1,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_221d962b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_59a5cba0,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_610da1c6,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_c20b2071,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_b5ae7636,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_3a381c66,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a8d2cf50,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_16a5814b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_1d69b83b,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_93c67073,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_cda2a3ec,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d9c63fad,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_98142f01,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_524eee26,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_6fcc743b,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_aa24db33,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_0764cc85,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a8f7a266,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_1317c749,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_1d86f146,2,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_6ed46b06,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6c3ac6d9,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6959c3d3,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_e3017c70,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_4d32985d,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_2aa82307,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_e9b35571,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_48d53615,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6e9ef091,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_3a338b1b,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_c679be55,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6958b96f,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_68010dc6,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_cc75dd2e,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_993f5c86,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_ceb9af8a,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_a0b174fb,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_fcf604d0,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,ALTA (Urgente)
ID_d2e7f2c3,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,anger,ALTA (Urgente)
ID_42a2d0c5,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_dc29b9ba,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_237ca2d2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_66a02884,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_e6fe9ac1,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_07240aaf,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_114f4d86,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_f53db9da,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_224f4eca,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_df1255b4,2,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_acb5d813,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6e53a659,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_596cb4c2,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_309ce54a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_b158fae0,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_407c610e,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_7a080770,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d809e4d1,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_8ee37c15,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_e766fcdf,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_5ce9d24b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_846c1849,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_b0723d6d,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_e36edf3f,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_c037a7cd,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_5a48023d,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a41e188d,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_b341e6b4,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6be54d4e,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_fcb0c1f2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6e39fe7a,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_e224bc46,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_f28b52a4,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_3ea32060,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_e300ad33,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,ALTA (Urgente)
ID_8597e074,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,anger,ALTA (Urgente)
ID_c4c86066,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_65d03add,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_12e44a4e,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_cac3ccde,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_aa2fc2b2,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_292ce7a9,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_03c0c238,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_26080877,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_c0a349dc,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a35ed25f,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_33a729f9,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_dcabbca4,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_06589100,21,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_01b09ebd,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,anger,ALTA (Urgente)
ID_ccd20c15,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_80422b10,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_6003b16b,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_df5e933b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_543bdf95,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_58656f1c,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_0d0dc8b8,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,ALTA (Urgente)
ID_762e2334,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_2aa69282,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_5e5abce6,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d492bcd3,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_69f368c4,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_0fbcf984,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_859611e7,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_199fb08c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_57589008,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_8272b378,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_0f8305b7,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_afea3354,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_95606f87,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_1a61f4f9,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_346915ed,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_0c42f675,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_83edc9ff,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_a6150521,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_347118e3,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_cef20c4f,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_e5860a7c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_d3dd54b1,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_1b7fd42a,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_26a96799,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEG,others,ALTA (Urgente)
ID_5acea524,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_8711bb30,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_1ec4ddb9,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,ALTA (Urgente)
ID_f0578640,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2d9e6694,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_913ecab2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8c369411,7,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_9b79dbc4,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8ce627bf,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_fa5e166a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8c4cdc19,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_fa3e1433,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1faba5f6,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_eee89cec,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ac995b9a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_cdbb97cf,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6429af15,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_44d21dc9,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c1213d5a,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_f14a4a61,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_0298625c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_d656925f,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,anger,MEDIA
ID_93ef6346,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8f77843e,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c6ab847b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_35d4b96c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_00d4c691,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2a8a0e83,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b7cb85e2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_260fef6a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6692c057,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3c7c86de,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_92bf0396,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_a703e958,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_75869b7b,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_85cf1461,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2cd30b65,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_fb83b7fb,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b4e45bbe,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_edc85152,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_70db4c91,13,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f01dd9f1,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_4f122eab,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ec3d01f1,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_e4f0a4b6,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_c9b24150,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_be845dc7,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_fa15e181,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f861a672,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
