ID_Pedido,Num_Emails_Conversacion,Texto_Completo_Mensaje,Clasificacion_Incidencia,Estado,Sentimiento_Predominante,Emocion_Predominante,Prioridad
ID_9640109a,2,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,MEDIA
ID_76af709e,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_d6d3f942,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_18273414,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_e2d10efe,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_481d4fdd,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_94282a2d,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_5ddda7f9,6,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_4deaf00d,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,joy,MEDIA
ID_2037a08a,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_aefba286,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_02e81395,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_d851fd49,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2c142699,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_42b71c79,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_99d52333,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_313a799f,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ed7f680b,16,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b35cae6c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b970d047,6,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_54156617,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3aa5a81c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_0ab57e77,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_9c1a8ee8,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8552d226,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ee8019ae,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_264f79f3,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_15d7fabc,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_7aaa4fe1,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_33795544,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_365a4003,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2df5f503,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ade96809,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_3753519b,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_91d3a9b8,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8a433fd2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1a5325f3,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_da7e75ed,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8058ed0c,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_4a4cb0a2,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_3f1c060a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c1177400,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b5fc5883,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_f7980e39,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b9fd3c3c,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_5d1fe7fd,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_565f1699,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_73625c87,8,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_4306be63,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_0c63d3e2,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_94359bcb,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_6b29f067,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6567e262,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ddbaef81,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_73e3743a,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_9ecc7cb5,5,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_8d27d9e6,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c9c2938b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b55417b5,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_179b1e86,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_837ee0c5,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_e7f205c4,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c558c44f,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_a78bc34f,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_403b426d,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_baaad473,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6cf5ee0c,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_704b8a88,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ffc53674,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_94edcac6,4,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_63a775c4,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_249e1ef1,6,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_d96609b0,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_84adfc1d,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c1cc5d02,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_606897c3,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_46c78e1c,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_7344731f,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_50ca6978,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_86b319cb,11,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_09ab0456,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_dcd684cc,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_65cfde78,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_40ef11f1,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_eaf4d59c,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_a497ba62,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_a8c2786c,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_cbc46af2,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f2406f8a,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b3d2b497,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_0c084368,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_7f22ee4a,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_a58c7304,6,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_4d7a9b4c,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1a1fde64,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_1e07861d,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_ed9fb0e6,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_96716a1b,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_114078af,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_0fc5af1a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2360dbf9,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_a5b168e5,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_639bbd37,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_83fb315c,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b7220038,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2dede791,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_fe55be29,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_dedf8be0,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_7a8ddd46,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_aec4079e,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_5f6600c7,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_78f4efbb,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_222ada4e,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_30c85add,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_5fd9cf0e,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2cd5ab13,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b84fe792,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3d26aa9d,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f7073080,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_dbed834a,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_70e6f304,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_6bfa7934,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_564777ec,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_14104ab8,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_1e4c9948,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b47345ad,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_9be39b61,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2b7705b7,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_e4734bd0,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f4dd5338,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_4d6c5ef7,2,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_149882c4,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_9ea7abd1,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_02ad0dec,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f112e416,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_7314d48d,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_f85cba6f,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6cf404c0,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_09c5f8d3,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_89637e98,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1f09b76f,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ba84f424,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_186cb60b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_d858d486,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_dd5328e8,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_52a228f9,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_511668e2,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_5a2eccc0,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_85843abf,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_cfa21252,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1844a433,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_7e3cbd56,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3cddfd34,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2ab5347a,2,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,MEDIA
ID_5b35ef40,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f02a1731,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_738c1d7b,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f9208c04,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_ab9fec5c,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_312fde85,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_9e9ffbb1,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_5fd00ec4,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_74ce60a6,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b8a33889,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_4cd35966,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_a069f3fa,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_f3344051,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6bf02bf5,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_8afbfdeb,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_e2307cfc,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_dc6f9d93,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_efc99cfe,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_dcf2bb0a,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_7200f445,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_19f24099,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_322a15be,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_aaabe48f,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEG,others,MEDIA
ID_fd1f9c2b,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_8f036460,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3ff727bf,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1f7cbbed,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_98a175bf,11,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_fd6ee484,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_03517049,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_71c56b26,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_58120f0a,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_656f1dc3,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3272e67f,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_54406004,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_0c4ecd3a,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_c0372f4d,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_c27cb89d,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3b8e2f47,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_b0af7ecd,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_0d8d4f07,3,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_679a8239,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6ab575fc,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_6c6e42d0,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_d874f26b,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_3f9f2dca,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_a7190b8c,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_45ada6dc,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,MEDIA
ID_f6143e65,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_2f9644ee,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_cbfcd03b,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_28d392b2,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_1a1efd4b,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,MEDIA
ID_f82bed7c,1,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_9e51abbb,6,[OCULTO POR PRIVACIDAD],PEDIDO PERDIDO,Abierto,NEU,others,MEDIA
ID_45a55e41,1,[OCULTO POR PRIVACIDAD],TARA PROVEEDOR,Abierto,NEU,others,MEDIA
ID_0790b8f3,6,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_1b43b29a,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_ec55a2c2,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_96ef2b30,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_4ffe1397,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_1ff6799a,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,POS,others,BAJA
ID_38a250a1,3,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEG,others,BAJA
ID_4d3660a7,4,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_a6e921c9,2,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_52caea68,1,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,POS,joy,BAJA
ID_bd13fb34,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_c5bd3e9d,8,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
ID_20b68fe2,5,[OCULTO POR PRIVACIDAD],INCIDENCIA GENERAL,Abierto,NEU,others,BAJA
